Total Demand,predicted_demand,percentage_error,within_2_percent
5467.11833,6177.6,12.995542205504085,False
5354.40667,5840.64,9.080993655642523,False
5309.185,5840.64,10.010105129129986,False
5246.11167,5840.64,11.33274256054866,False
5473.835,5840.64,6.701060590975071,False
5372.91,5503.68,2.433876614348657,False
5224.50333,5503.68,5.34360210657576,False
5069.93,5391.360000000001,6.339929742619726,False
5483.02667,5391.360000000001,1.6718260828740346,True
5310.68333,5279.04,0.5958429082232602,True
5082.89,5279.04,3.859025082187488,False
4906.78333,5166.72,5.297496394649243,False
4763.32667,5166.72,8.468731160947227,False
4641.04,5054.400000000001,8.906624377294756,False
4553.88667,5054.400000000001,10.990904391566703,False
4468.89833,5054.400000000001,13.10170039155938,False
4453.615,5054.400000000001,13.489827926302583,False
4456.08333,5616.0,26.02995913902713,False
4475.39667,5616.0,25.48608344922417,False
4485.33833,6177.6,37.72874074362192,False
4413.14333,6177.6,39.98185733070221,False
4563.99667,6514.56,42.73805331238333,False
4696.72,6514.56,38.70445757890613,False
4821.51833,6514.56,35.11428463240957,False
4918.775,6514.56,32.44273218433453,False
4962.81,6514.56,31.267568172063807,False
5002.80833,6514.56,30.218060942582635,False
4976.74,6514.56,30.90014748610538,False
4951.55667,6514.56,31.56589804312995,False
4920.26667,6514.56,32.4025797162738,False
4906.78,6514.56,32.76649859989649,False
4874.36833,6514.56,33.64931738755163,False
4894.675,6514.56,33.09484286495018,False
4850.29167,6514.56,34.312747422878196,False
4821.76333,6514.56,35.10741930172671,False
4743.26,6514.56,37.34351479783946,False
4748.655,6514.56,37.187477296202836,False
4757.52333,6683.040000000001,40.47308938787697,False
4780.12,6683.040000000001,39.80904245081716,False
4875.32167,6739.200000000001,38.230879030388174,False
4970.73667,6739.200000000001,35.57748976471128,False
5158.74333,6795.360000000001,31.72510367946529,False
5440.47167,6795.360000000001,24.903876211159474,False
5760.58333,6739.200000000001,16.988152309221093,False
5784.86833,6739.200000000001,16.49703356342426,False
5712.71667,6458.400000000001,13.053042415282267,False
5631.05333,6458.400000000001,14.692573866992674,False
5598.88833,6177.6,10.33618882697024,False
5461.63167,6177.6,13.109055558116767,False
5350.95833,5840.64,9.151289167299494,False
5175.09333,5840.64,12.860573279747994,False
5080.13167,5840.64,14.970248399093181,False
5343.03833,5840.64,9.313084415024212,False
5284.25833,6054.048000000001,14.567601012799106,False
5146.055,6054.048000000001,17.644448028635534,False
5013.155,5930.496,18.298676182962634,False
5429.13833,5930.496,9.234571667287032,False
5310.40833,5806.944,9.350235220047574,False
5151.50833,5806.944,12.723179853617761,False
5001.145,5683.392000000001,13.64181602413048,False
4871.89167,5683.392000000001,16.656781081505468,False
4764.02833,5559.84,16.704595667255408,False
4731.285,5559.84,17.512261468078975,False
4708.26,5559.84,18.08693657529533,False
4861.80167,5559.84,14.357606035377424,False
5011.015,6177.6,23.280413249611108,False
5354.96333,6177.6,15.362134515307705,False
5645.98833,6795.3600000000015,20.357315722613286,False
5787.05167,6795.3600000000015,17.423523885695698,False
6007.475,7166.016000000001,19.284990782317045,False
5981.74333,7166.016000000001,19.7981191212362,False
6185.345,7166.016000000001,15.854750220076669,False
6233.855,7166.016000000001,14.953203114284852,False
6203.46833,7166.016000000001,15.516282485801,False
6170.29,7166.016000000001,16.13742627980211,False
6140.64167,7166.016000000001,16.69816258794989,False
6123.05833,7166.016000000001,17.03328000143356,False
6111.605,7166.016000000001,17.252603857742802,False
6043.955,7166.016000000001,18.565012479411273,False
6014.625,7166.016000000001,19.143188478084696,False
6068.87,7166.016000000001,18.07825839077129,False
6070.83167,7166.016000000001,18.04010372107718,False
6074.13833,7166.016000000001,17.975844649557096,False
6007.67167,7166.016000000001,19.281085812068053,False
5973.36333,7166.016000000001,19.9661832724982,False
5958.255,7351.344000000002,23.380822069548916,False
5930.42833,7351.344000000002,23.959747777611238,False
5939.90167,7413.120000000002,24.802065957431942,False
5966.22167,7413.120000000002,24.251501369375063,False
5961.45833,7474.896000000002,25.387037637819088,False
6052.39,7474.896000000002,23.50321112816592,False
6231.735,7413.120000000002,18.957561577955452,False
5969.86333,7413.120000000002,24.175707050901643,False
5776.18167,7104.240000000002,22.991976462540897,False
5913.56333,7104.240000000002,20.134673521793527,False
5827.295,6795.3600000000015,16.612596410512964,False
5703.56667,6795.3600000000015,19.14229101138922,False
5605.05833,6424.7040000000015,14.623320967294942,False
5493.28333,6424.7040000000015,16.955627701074746,False
5423.17167,6424.7040000000015,18.467649393071895,False
5734.675,6424.7040000000015,12.032573772707282,False
5620.96167,6054.048000000001,7.704844036056219,False
5410.32,6054.048000000001,11.89815020183651,False
5291.15667,5930.496,12.083167629961707,False
5623.79833,5930.496,5.453568069180754,False
5481.495,5806.944,5.937230627775826,False
5249.275,5806.944,10.62373375370886,False
5073.01833,5683.392000000001,12.031765515028226,False
4883.92667,5683.392000000001,16.369314775154088,False
4795.47833,5559.84,15.939216432659812,False
4716.085,5559.84,17.8910049331172,False
4677.90333,5559.84,18.8532470165432,False
4746.66,5559.84,17.131625184866838,False
4958.25333,6177.6,24.592262412699288,False
5290.66667,6177.6,16.764112829659723,False
5603.55667,6795.3600000000015,21.268694155992208,False
5680.99333,6795.3600000000015,19.615701080219385,False
5922.09667,7166.016000000001,21.004711664053293,False
6028.61667,7166.016000000001,18.866671945821377,False
6111.385,7166.016000000001,17.2568247623084,False
6091.55333,7166.016000000001,17.63856625383926,False
6096.905,7166.016000000001,17.535306848310768,False
6067.81,7166.016000000001,18.098885759442055,False
6071.28667,7166.016000000001,18.03125745007855,False
6094.20667,7166.016000000001,17.58734791972524,False
6116.915,7166.016000000001,17.150818672484437,False
6084.40333,7166.016000000001,17.776807541126654,False
6083.765,7166.016000000001,17.78916509759994,False
6148.51,7166.016000000001,16.548822397621556,False
6180.25333,7166.016000000001,15.950198436283225,False
6132.50167,7166.016000000001,16.85306234902341,False
6119.005,7166.016000000001,17.110804779535258,False
6106.59333,7166.016000000001,17.348832855716,False
6086.53833,7351.344000000002,20.78037796568023,False
5995.615,7351.344000000002,22.612008943202692,False
5975.49667,7413.120000000002,24.058641639239692,False
5963.19667,7413.120000000002,24.314531454150437,False
5963.81833,7474.896000000002,25.337419525319472,False
6003.85667,7474.896000000002,24.5015730863542,False
6114.20333,7413.120000000002,21.2442504753927,False
6002.46333,7413.120000000002,23.501295925451362,False
5920.29667,7104.240000000002,19.998040571166207,False
5787.045,7104.240000000002,22.761098280728792,False
5693.43167,6795.3600000000015,19.354378762571532,False
5555.62667,6795.3600000000015,22.314914295708103,False
5445.63,6424.7040000000015,17.97907680103131,False
5307.74,6424.7040000000015,21.04406018380708,False
5223.75667,6424.7040000000015,22.99010857257258,False
5573.155,6424.7040000000015,15.279478141196536,False
5450.71333,6054.048000000001,11.068912149155368,False
5284.15333,6054.048000000001,14.569877555010324,False
5079.965,5930.496,16.742851574764785,False
5475.865,5930.496,8.302450845665485,False
5277.195,5806.944,10.038457930775738,False
5079.86833,5806.944,14.312884168791046,False
4853.16833,5683.392000000001,17.106838534075745,False
4690.78667,5683.392000000001,21.16074338550127,False
4558.795,5559.84,21.958543869597122,False
4510.07333,5559.84,23.276044383074364,False
4508.20167,5559.84,23.32722462258437,False
4552.37833,5559.84,22.130446921796164,False
4714.985,6177.6,31.0205652828164,False
5059.46,6177.6,22.099986955129605,False
5375.625,6795.3600000000015,26.410603418207213,False
5476.33333,6795.3600000000015,24.085945659556867,False
5744.15333,7166.016000000001,24.753215805957627,False
5911.92667,7166.016000000001,21.212870186023494,False
5997.94,7166.016000000001,19.474619619402695,False
6082.96,7166.016000000001,17.804752949222113,False
6093.445,7166.016000000001,17.60204613318085,False
6093.91167,7166.016000000001,17.593040202369735,False
6083.035,7166.016000000001,17.803300490626828,False
6114.86667,7166.016000000001,17.19006131657816,False
6121.31,7166.016000000001,17.066706309597144,False
6093.225,7166.016000000001,17.606292234407906,False
6100.92,7166.016000000001,17.457957160559413,False
6158.54833,7166.016000000001,16.358849781081474,False
6141.47833,7166.016000000001,16.68226467551505,False
6106.27667,7166.016000000001,17.354918345028103,False
6097.57333,7166.016000000001,17.522424285465725,False
6061.10333,7166.016000000001,18.229563329355113,False
6049.91167,7351.344000000002,21.51159225106507,False
5994.17667,7351.344000000002,22.641430253339564,False
6028.01167,7413.120000000002,22.97786410887957,False
6055.975,7413.120000000002,22.41001655389927,False
6123.635,7474.896000000002,22.066321719044346,False
6258.04667,7474.896000000002,19.444555053150506,False
6262.605,7413.120000000002,18.371188986052964,False
6128.04667,7413.120000000002,20.970358079861068,False
5993.81167,7104.240000000002,18.5262465879246,False
5848.34667,7104.240000000002,21.474331137760714,False
5727.91333,6795.3600000000015,18.635873284067326,False
5608.04167,6795.3600000000015,21.171710195227597,False
5509.22167,6424.7040000000015,16.61727163721117,False
5344.74,6424.7040000000015,20.20610918398279,False
5258.035,6424.7040000000015,22.188307989581695,False
5610.295,6424.7040000000015,14.516331137667473,False
5485.23,6054.048000000001,10.36999360099761,False
5352.10667,6054.048000000001,13.115234304550969,False
5186.255,5930.496,14.350258519876094,False
5584.91,5930.496,6.187852624303709,False
5365.425,5806.944,8.228966018535349,False
5166.95667,5806.944,12.38615631742855,False
4921.7,5683.392000000001,15.476197248918075,False
4800.215,5683.392000000001,18.398696725042534,False
4670.80167,5559.84,19.033955899052344,False
4635.53167,5559.84,19.93964006290566,False
4612.725,5559.84,20.532656943563723,False
4669.48833,5559.84,19.067435382154603,False
4843.44833,6177.6,27.54549195325059,False
5176.55167,6177.6,19.338130744476864,False
5413.16,6795.3600000000015,25.53406882486388,False
5603.51833,6795.3600000000015,21.2695238921437,False
5882.34667,7166.016000000001,21.822401874862667,False
6048.84667,7166.016000000001,18.469129586979623,False
6128.215,7166.016000000001,16.93480075356366,False
6166.41,7166.016000000001,16.21050173439654,False
6118.095,7166.016000000001,17.128223736310094,False
6116.76833,7166.016000000001,17.153627755589717,False
6122.04833,7166.016000000001,17.052587855019464,False
6094.65333,7166.016000000001,17.578730273736525,False
6100.52,7166.016000000001,17.465658665162984,False
6093.925,7166.016000000001,17.5927829764889,False
6095.70167,7166.016000000001,17.55850906004068,False
6203.28,7166.016000000001,15.519789530699915,False
6169.74833,7166.016000000001,16.147622507642886,False
6159.14667,7166.016000000001,16.34754591742822,False
6165.48167,7166.016000000001,16.227999425712365,False
6153.35333,7166.016000000001,16.457086334744922,False
6153.86667,7351.344000000002,19.458941738820634,False
6173.815,7351.344000000002,19.07295570081064,False
6207.25667,7413.120000000002,19.426670977341782,False
6339.185,7413.120000000002,16.94121562945396,False
6464.83667,7474.896000000002,15.623895568579027,False
6575.035,7474.896000000002,13.686026005945243,False
6578.83,7413.120000000002,12.681434236786812,False
6466.575,7413.120000000002,14.637501304786566,False
6363.12833,7104.240000000002,11.646970351138622,False
6240.525,7104.240000000002,13.840422079873118,False
6121.14833,6795.3600000000015,11.014463849792078,False
5989.33833,6795.3600000000015,13.457607929121645,False
5802.88833,6424.7040000000015,10.715623576371696,False
5641.32333,6424.7040000000015,13.886469967676918,False
5531.5,6424.7040000000015,16.14759106933023,False
5849.31833,6424.7040000000015,9.836798709500249,False
5717.665,6054.048000000001,5.8832233088157615,False
5499.14167,6054.048000000001,10.09078076724655,False
5338.71167,5930.496,11.08477787488382,False
5682.47833,5930.496,4.364603885783761,False
5589.825,5806.944,3.8841824207376905,False
5353.31333,5806.944,8.47382998222524,False
4951.045,5683.392000000001,14.791766182694776,False
4654.87833,5683.392000000001,22.09539320010543,False
4759.50333,5559.84,16.815550163718463,False
4718.73333,5559.84,17.82484008266685,False
4732.25833,5559.84,17.488091568323163,False
4811.775,5559.84,15.546549869850534,False
4989.505,6177.6,23.811881138509737,False
5315.03333,6177.6,16.228810177564778,False
5587.79167,6795.3600000000015,21.610833068155564,False
5716.03833,6795.3600000000015,18.88233786563851,False
5970.25667,7166.016000000001,20.02860841827093,False
6175.75333,7166.016000000001,16.034686249361613,False
6247.27,7166.016000000001,14.706359737933544,False
6294.57333,7166.016000000001,13.844348525525895,False
6262.93167,7166.016000000001,14.419514335847792,False
6209.71167,7166.016000000001,15.400140631650322,False
6197.39167,7166.016000000001,15.62954839031501,False
6202.255,7166.016000000001,15.53888061680794,False
6170.03667,7166.016000000001,16.142194662191546,False
6103.69833,7166.016000000001,17.40449171248608,False
6088.2,7166.016000000001,17.703360599191907,False
6128.42333,7166.016000000001,16.930825664747314,False
6092.24167,7166.016000000001,17.625274704507923,False
6081.07333,7166.016000000001,17.841302203142504,False
6031.43667,7166.016000000001,18.81109579817575,False
5979.42167,7166.016000000001,19.844633736961416,False
5944.91,7351.344000000002,23.657784558555168,False
5951.69,7351.344000000002,23.516917043730476,False
6012.125,7413.120000000002,23.3028255400545,False
6058.53333,7413.120000000002,22.35832661499943,False
6181.09333,7474.896000000002,20.931615184008262,False
6273.56667,7474.896000000002,19.149064530464315,False
6380.79,7413.120000000002,16.178717682293286,False
6213.48333,7413.120000000002,19.30699104329941,False
6172.125,7104.240000000002,15.102011057779963,False
6009.48667,7104.240000000002,18.217085586779433,False
5949.805,6795.3600000000015,14.211474157556445,False
5730.295,6795.3600000000015,18.586564915069843,False
5595.79167,6424.7040000000015,14.813137780735177,False
5492.115,6424.7040000000015,16.98050750940215,False
5435.24333,6424.7040000000015,18.204533080214482,False
5753.97,6424.7040000000015,11.65689080756419,False
5629.15333,5503.68,2.2289911580717203,False
5440.04333,5503.68,1.1697824105382606,True
5287.00167,5391.360000000001,1.973866030573827,True
5616.41,5391.360000000001,4.00700803538202,False
5429.13167,5279.04,2.764561243363615,False
5237.105,5279.04,0.8007286468382896,True
5009.56333,5166.72,3.1371331121589052,False
4818.41667,5166.72,7.228584696059519,False
4655.43333,5054.400000000001,8.569914801035305,False
4553.37,5054.400000000001,11.003498507698708,False
4485.10167,5054.400000000001,12.693097545768689,False
4514.38833,5054.400000000001,11.9620119166842,False
4589.56167,5616.0,22.364626598426334,False
4696.365,5616.0,19.581846811310456,False
4778.07,6177.6,29.29069687133091,False
4780.48833,6177.6,29.22529192744625,False
4985.24167,6514.56,30.676914605826923,False
5169.11167,6514.56,26.028617988823605,False
5238.45167,6514.56,24.360410487475203,False
5378.44833,6514.56,21.123409583819505,False
5392.50667,6514.56,20.807639167927086,False
5384.19167,6514.56,20.994206731128504,False
5355.92333,6514.56,21.632809108938474,False
5317.69167,6514.56,22.507290837341838,False
5285.51,6514.56,23.253196001899536,False
5174.33833,6514.56,25.901314999632056,False
5172.285,6514.56,25.951296187275076,False
5180.64667,6514.56,25.748008211492255,False
5109.94833,6514.56,27.48778616319199,False
5048.41167,6514.56,29.041774439920026,False
4987.04333,6514.56,30.62970519648563,False
4971.015,6514.56,31.050902079354014,False
4981.94167,6683.040000000001,34.14528797564185,False
4937.94333,6683.040000000001,35.34055685487182,False
4992.16167,6739.200000000001,34.995628056252436,False
4989.71833,6739.200000000001,35.061732031675646,False
5094.425,6795.360000000001,33.38816451316882,False
5311.69,6795.360000000001,27.932164715937883,False
5584.91833,6739.200000000001,20.667834367418585,False
5584.96667,6739.200000000001,20.666789941648855,False
5525.16167,6458.400000000001,16.89069724542558,False
5432.65167,6458.400000000001,18.88117244225968,False
5359.95667,6177.6,15.254663056819092,False
5221.16,6177.6,18.31853457852279,False
5155.505,5840.64,13.28938678170228,False
5085.365,5840.64,14.851932948765734,False
5010.12667,5840.64,16.576693259533908,False
5357.15333,5840.64,9.025066863262625,False
5257.74667,5503.68,4.677542404301495,False
5082.45333,5503.68,8.287861051544569,False
4941.51333,5391.360000000001,9.103419134154208,False
5309.865,5391.360000000001,1.534784782663981,True
5138.805,5279.04,2.7289418454290377,False
4894.425,5279.04,7.858226451523922,False
4732.73833,5166.72,9.169779517474403,False
4578.39833,5166.72,12.849945059280158,False
4441.275,5054.400000000001,13.805157302801582,False
4315.32333,5054.400000000001,17.126797078262044,False
4249.01833,5054.400000000001,18.954535081989178,False
4229.92167,5054.400000000001,19.491574414899294,False
4272.775,5616.0,31.436829694987463,False
4264.81,5616.0,31.682302376893684,False
4289.40833,6177.6,44.01986299122051,False
4279.425,6177.6,44.355842198426195,False
4430.05,6514.56,47.05387072380673,False
4550.44833,6514.56,43.163036421072825,False
4634.82333,6514.56,40.55681384515686,False
4718.17,6514.56,38.07387186133607,False
4756.18167,6514.56,36.97037775262274,False
4856.74,6514.56,34.13441938419599,False
4858.735,6514.56,34.079343697485065,False
4896.87667,6514.56,33.03500249272157,False
4905.54667,6514.56,32.79987814283705,False
4937.72167,6514.56,31.93453247031643,False
4923.47333,6514.56,32.31634586715636,False
4978.87167,6514.56,30.844103479373263,False
4950.26667,6514.56,31.60018306650135,False
4868.62167,6514.56,33.80706987651394,False
4823.045,6514.56,35.07151602359091,False
4832.07833,6514.56,34.81900654536782,False
4831.35167,6683.040000000001,38.32650687586981,False
4841.875,6683.040000000001,38.02586807796568,False
4907.09333,6739.200000000001,37.335883929478904,False
4825.39667,6739.200000000001,39.661057129216296,False
5102.22,6795.360000000001,33.184378564624815,False
5278.99667,6795.360000000001,28.724460816907467,False
5538.89,6739.200000000001,21.67058742816702,False
5531.305,6739.200000000001,21.837432576941616,False
5458.32167,6458.400000000001,18.322084890977123,False
5348.06833,6458.400000000001,20.761359083084123,False
5278.29167,6177.6,17.037867291634544,False
5149.35667,6177.6,19.96838432246334,False
5080.91833,5840.64,14.952447976072857,False
4959.47333,5840.64,17.767343654613434,False
4874.75833,5840.64,19.813939576364614,False
5187.76333,5840.64,12.584935519793664,False
5081.12833,6054.048000000001,19.147709067997525,False
4944.78,6054.048000000001,22.43311128098724,False
4835.96333,5930.496,22.63318795678297,False
5188.925,5930.496,14.291418742803181,False
5059.44167,5806.944,14.774403555876953,False
4891.75833,5806.944,18.708726152463072,False
4699.855,5683.392000000001,20.92696476806202,False
4506.50333,5683.392000000001,26.11534007232169,False
4360.46667,5559.84,27.505618567198002,False
4316.595,5559.84,28.80152064300681,False
4293.42167,5559.84,29.496714446871476,False
4429.75667,5559.84,25.511182987845704,False
4571.92667,6177.6,35.12027742124745,False
4899.96833,6177.6,26.074284239302436,False
5165.51667,6795.3600000000015,31.552377702422586,False
5358.525,6795.3600000000015,26.814001987487263,False
5652.24167,7166.016000000001,26.781840168557423,False
5921.285,7166.016000000001,21.02129858637106,False
6070.92333,7166.016000000001,18.038321528267463,False
6116.48833,7166.016000000001,17.158990802815794,False
6149.08667,7166.016000000001,16.537892285066814,False
6121.17,7166.016000000001,17.069383794274646,False
6138.65,7166.016000000001,16.73602502178821,False
6107.40833,7166.016000000001,17.33317330036784,False
6112.58667,7166.016000000001,17.233773308608182,False
6096.03167,7166.016000000001,17.552145197434662,False
6084.535,7166.016000000001,17.774258838185688,False
6113.36833,7166.016000000001,17.218783707737124,False
6118.92833,7166.016000000001,17.112272174627705,False
6090.77167,7166.016000000001,17.65366341503328,False
6064.68167,7166.016000000001,18.159804420534435,False
6052.28333,7166.016000000001,18.40185941856759,False
6038.96833,7351.344000000002,21.73178593238296,False
6053.57833,7351.344000000002,21.43799252697539,False
6057.205,7413.120000000002,22.385159491877886,False
6116.415,7413.120000000002,21.200409063152218,False
6168.26667,7474.896000000002,21.183087565829926,False
6215.67167,7474.896000000002,20.25886174261199,False
6329.83167,7413.120000000002,17.114014818659502,False
6282.26,7413.120000000002,18.00084682900742,False
6193.485,7104.240000000002,14.705048934485221,False
6046.73667,7104.240000000002,17.488827242083314,False
5962.25833,6795.3600000000015,13.972921398056931,False
5844.10333,6795.3600000000015,16.27720483853939,False
5699.975,6424.7040000000015,12.714599625436973,False
5523.50833,6424.7040000000015,16.315638832394082,False
5402.33333,6424.7040000000015,18.924612894998855,False
5687.86667,6424.7040000000015,12.954546453881646,False
5605.22833,6054.048000000001,8.007161235481746,False
5442.22167,6054.048000000001,11.24221626937149,False
5316.27167,5930.496,11.553667083382892,False
5648.56,5930.496,4.991289815457385,False
5536.56167,5806.944,4.883578403272809,False
5294.155,5806.944,9.685946104713608,False
5105.18667,5683.392000000001,11.325841097990658,False
4936.425,5683.392000000001,15.131740075054326,False
4776.18333,5559.84,16.40759191712183,False
4710.38167,5559.84,18.033747358735802,False
4670.09,5559.84,19.05209535576402,False
4808.85,5559.84,15.616831466982745,False
4977.425,6177.6,24.11236733853348,False
5295.1,6177.6,16.66635191025665,False
5577.91,6795.3600000000015,21.826275432913075,False
5760.52,6795.3600000000015,17.964350440585243,False
6028.11333,7166.016000000001,18.876597165766977,False
6272.60667,7166.016000000001,14.24303127873314,False
6353.29167,7166.016000000001,12.792177224251407,False
6325.055,7166.016000000001,13.29571047208287,False
6303.85167,7166.016000000001,13.676786433650356,False
6238.57333,7166.016000000001,14.866262219602719,False
6242.25833,7166.016000000001,14.79845307843903,False
6214.59833,7166.016000000001,15.309399248012248,False
6187.485,7166.016000000001,15.814680762862485,False
6148.05333,7166.016000000001,16.557479503841613,False
6141.80667,7166.016000000001,16.67602686035055,False
6212.51333,7166.016000000001,15.348098577037609,False
6180.53667,7166.016000000001,15.944882825199723,False
6173.82,7166.016000000001,16.071022478789498,False
6177.53333,7166.016000000001,16.00125191068781,False
6156.78667,7166.016000000001,16.392143890865086,False
6230.81,7351.344000000002,17.983761340820877,False
6244.20167,7351.344000000002,17.730726656687263,False
6278.89333,7413.120000000002,18.064117518620147,False
6409.70833,7413.120000000002,15.654560525065284,False
6552.07833,7474.896000000002,14.084350392679163,False
6647.90833,7474.896000000002,12.439817592972153,False
6637.57333,7413.120000000002,11.684189860392873,False
6444.39167,7413.120000000002,15.032114427644677,False
6304.67833,7104.240000000002,12.682037498969468,False
6199.18333,7104.240000000002,14.599611300735669,False
6033.60333,6795.3600000000015,12.625236170439491,False
5884.50667,6795.3600000000015,15.478839282206163,False
5766.65333,6424.7040000000015,11.41130968592491,False
5575.57167,6424.7040000000015,15.22951152379324,False
5471.81833,6424.7040000000015,17.41442446609885,False
5759.54667,6424.7040000000015,11.54877923751596,False
5640.785,6054.048000000001,7.326338444028639,False
5437.025,6054.048000000001,11.348540792069212,False
5278.86833,5930.496,12.34407886813119,False
5679.32833,5930.496,4.4224889882356875,False
5490.25833,5806.944,5.768137871938729,False
5296.89167,5806.944,9.629276220406457,False
5069.04667,5683.392000000001,12.119543772123151,False
4879.26833,5683.392000000001,16.480415005173548,False
4738.76833,5559.84,17.326689401589725,False
4654.725,5559.84,19.44507999935549,False
4642.38333,5559.84,19.762622015101897,False
4731.46,5559.84,17.507915104428655,False
4925.53333,6177.6,25.419920770285398,False
5238.72667,6177.6,17.921784989786467,False
5547.98833,6795.3600000000015,22.483314596301636,False
5699.88167,6795.3600000000015,19.219317056453942,False
6010.08333,7166.016000000001,19.233222012580665,False
6180.85833,7166.016000000001,15.938848900942231,False
6244.27833,7166.016000000001,14.761316220829018,False
6259.83833,7166.016000000001,14.476055486244514,False
6233.23667,7166.016000000001,14.964606341507663,False
6206.64333,7166.016000000001,15.45719028774933,False
6189.08,7166.016000000001,15.784833933314832,False
6215.02333,7166.016000000001,15.301514081363898,False
6167.20833,7166.016000000001,16.195458569825888,False
6130.335,7166.016000000001,16.894362216746742,False
6110.965,7166.016000000001,17.26488369676477,False
6111.78333,7166.016000000001,17.249182653862192,False
6114.28833,7166.016000000001,17.201146122593812,False
6084.07833,7166.016000000001,17.783098956255568,False
6053.83833,7166.016000000001,18.371446500124854,False
6030.31333,7166.016000000001,18.833228189819476,False
5954.28667,7351.344000000002,23.4630512003884,False
5932.69167,7351.344000000002,23.912456755063452,False
5973.41333,7413.120000000002,24.101909418680748,False
6005.66,7413.120000000002,23.43555912256108,False
6077.92,7474.896000000002,22.984442045963117,False
6097.17333,7474.896000000002,22.59608830900666,False
6242.485,7413.120000000002,18.752708256407537,False
6284.88167,7413.120000000002,17.951624059773298,False
6199.215,7104.240000000002,14.59902584440129,False
6072.58667,7104.240000000002,16.98869668005911,False
5985.11,6795.3600000000015,13.53776288155108,False
5855.43167,6795.3600000000015,16.052246580139865,False
5703.035,6424.7040000000015,12.654121884224834,False
5536.61667,6424.7040000000015,16.040253153375726,False
5381.78,6424.7040000000015,19.37879289008473,False
5685.61167,6424.7040000000015,12.99934594372326,False
5622.31333,6054.048000000001,7.678950721161618,False
5459.33167,6054.048000000001,10.893573901510203,False
5304.925,5930.496,11.79226850520978,False
5666.68833,5930.496,4.655411673223258,False
5525.62167,5806.944,5.091234014941163,False
5276.78167,5806.944,10.047077236758216,False
5051.76833,5683.392000000001,12.50302129353586,False
4908.56,5683.392000000001,15.785321968153598,False
4795.365,5559.84,15.94195645169868,False
4691.60833,5559.84,18.506056109760554,False
4687.77667,5559.84,18.602919707776948,False
4782.79833,5559.84,16.24659072756682,False
4973.96,6177.6,24.198827493586606,False
5276.67,6177.6,17.073836339964416,False
5568.48333,6795.3600000000015,22.032510421468775,False
5731.73167,6795.3600000000015,18.55684095553624,False
5984.71833,7166.016000000001,19.73856754591827,False
6119.67167,7166.016000000001,17.098046863027243,False
6195.96,7166.016000000001,15.656266341293382,False
6258.87833,7166.016000000001,14.49361406582898,False
6210.74333,7166.016000000001,15.380971636449853,False
6183.45333,7166.016000000001,15.890193029078803,False
6119.54167,7166.016000000001,17.100534426134594,False
6143.72667,7166.016000000001,16.63956397982141,False
6099.24667,7166.016000000001,17.49018178338409,False
6092.54333,7166.016000000001,17.619450726171543,False
6047.70667,7166.016000000001,18.4914611607643,False
6064.73833,7166.016000000001,18.15870050901275,False
6043.90833,7166.016000000001,18.565928017640886,False
6027.3,7166.016000000001,18.89263849484846,False
5966.87,7166.016000000001,20.09673413364128,False
5954.81,7166.016000000001,20.339960468931853,False
5916.85333,7351.344000000002,24.244147860261428,False
5923.96833,7351.344000000002,24.094924052370857,False
5949.95833,7413.120000000002,24.591124657506654,False
6003.26333,7413.120000000002,23.484838037248018,False
6082.47833,7474.896000000002,22.89227506380613,False
6173.73833,7474.896000000002,21.075685434824727,False
6374.26667,7413.120000000002,16.297613259408894,False
6364.09167,7413.120000000002,16.48355153250019,False
6292.03667,7104.240000000002,12.908432874724507,False
6178.72167,7104.240000000002,14.979123181640283,False
6099.67167,6795.3600000000015,11.40534060909547,False
5892.33333,6795.3600000000015,15.325451216453857,False
5698.74833,6424.7040000000015,12.738861728256056,False
5571.63167,6424.7040000000015,15.31099650024069,False
5404.63333,6424.7040000000015,18.87400324343561,False
5732.49167,6424.7040000000015,12.075243538906026,False
5617.27333,5821.200000000001,3.6303497803978275,False
5460.46167,5821.200000000001,6.606370519582845,False
5258.49,5702.400000000001,8.441777012031986,False
5625.45333,5702.400000000001,1.367830563799207,True
5450.69167,5583.6,2.4383754951965613,False
5224.65833,5583.6,6.870146281890937,False
5051.005,5464.8,8.192330041249217,False
4912.1,5464.8,11.251806762891631,False
4793.77333,5346.0,11.519665866220672,False
4720.90333,5346.0,13.24103940082162,False
4700.47333,5346.0,13.733226947167898,False
4776.59,5346.0,11.920847299014566,False
4906.485,5940.0,21.06426494730954,False
5200.56167,5940.0,14.218432102546338,False
5465.06833,6534.000000000002,19.559346845348625,False
5608.08,6534.000000000002,16.51046347413022,False
5885.115,6890.4000000000015,17.0818242294331,False
6048.23,6890.4000000000015,13.924238992234123,False
6118.465,6890.4000000000015,12.616481421402284,False
6146.065,6890.4000000000015,12.110757045361575,False
6107.93667,6890.4000000000015,12.8105999173695,False
6053.96667,6890.4000000000015,13.816285678361718,False
6063.07667,6890.4000000000015,13.645272442184062,False
6036.25167,6890.4000000000015,14.150310104615002,False
6036.51,6890.4000000000015,14.145425088337488,False
5989.72833,6890.4000000000015,15.03693690895663,False
5966.19833,6890.4000000000015,15.490629356935932,False
5998.05667,6890.4000000000015,14.877207387238666,False
5976.48833,6890.4000000000015,15.29178372879047,False
5945.60333,6890.4000000000015,15.890677826298944,False
